list(structure(c(0, 0, 0, 0, 0), .Dim = c(1L, 5L)), structure(c(0, 
0, 0, 0, 0), .Dim = c(1L, 5L)), structure(c(0, 0, 0, 0, 0), .Dim = c(1L, 
5L)), structure(c(0, 0, 0, 0, 0), .Dim = c(1L, 5L)), structure(c(0, 
0, 0, 0, 0), .Dim = c(1L, 5L)), structure(c(0, 0, 0, 0, 0), .Dim = c(1L, 
5L)), structure(c(0, 0, 0, 0, 0), .Dim = c(1L, 5L)), structure(c(0, 
0, 0, 0, 0), .Dim = c(1L, 5L)), structure(c(0, 0, 0, 0, 0), .Dim = c(1L, 
5L)), structure(c(0, 0, 0, 0, 0), .Dim = c(1L, 5L)), structure(c(0, 
0, 0, 0, 0), .Dim = c(1L, 5L)), structure(c(0, 0, 0, 0, 0), .Dim = c(1L, 
5L)), structure(c(0, 0, 0, 0, 0), .Dim = c(1L, 5L)), structure(c(0, 
0, 0, 0, 0), .Dim = c(1L, 5L)))
